Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763459108341581,-8.764915,0.145701,-3.760274,0.005220,-0.006374,0.007425,,,,4636922173590601700.000000,0.001761,0.837655,0.001274,-0.546195,-8.850368,0.635521,-3.504261,0.002072,0.000000,0.000000,,,,4636916590133116900.000000,0.083032,0.826802,0.052996,-0.553801,-2.168505,-1.473713,9.399700,0.006705,0.001364,-0.002136,,,,4636915301642928100.000000,0.990537,-0.075352,0.114410,0.008242,-2.429273,0.783463,9.290564,0.000000,-0.002072,0.001068,,,,4636916053262204900.000000,0.990713,0.040325,0.129824,-0.002717,-9.387493,0.577949,-1.509913,0.000718,-0.010314,0.003905,,,,4636919059739312100.000000,0.143627,0.749272,0.118808,-0.635490
1763459108349393,-8.765506,0.097659,-3.784295,-0.002240,-0.004273,0.004255,,,,4636922173590601700.000000,0.001766,0.837653,0.001258,-0.546199,-8.861837,0.646255,-3.492055,0.003140,-0.002007,0.000000,,,,4636916590133116900.000000,0.083021,0.826796,0.052997,-0.553812,-2.172918,-1.457094,9.399700,0.008159,0.000772,-0.000772,,,,4636915301642928100.000000,0.990540,-0.075318,0.114412,0.008230,-2.429273,0.769798,9.289834,-0.001004,-0.000128,0.002072,,,,4636916053262204900.000000,0.990712,0.040320,0.129831,-0.002713,-9.387493,0.569543,-1.473094,0.000350,-0.011400,0.004991,,,,4636919059739312100.000000,0.143637,0.749251,0.118782,-0.635517
1763459108357205,-8.801538,0.097856,-3.783508,-0.008562,-0.004273,0.003239,,,,4636922173590601700.000000,0.001790,0.837650,0.001260,-0.546203,-8.874045,0.635523,-3.491317,0.004208,-0.000129,0.002007,,,,4636916590133116900.000000,0.083010,0.826794,0.052989,-0.553817,-2.188505,-1.452681,9.399700,0.006499,0.000000,-0.001364,,,,4636915301642928100.000000,0.990542,-0.075292,0.114411,0.008216,-2.429273,0.780541,9.301308,-0.001068,0.002008,0.002136,,,,4636916053262204900.000000,0.990711,0.040316,0.129846,-0.002709,-9.375491,0.585955,-1.468889,0.002468,-0.010681,0.003222,,,,4636919059739312100.000000,0.143636,0.749232,0.118757,-0.635545
1763459108365017,-8.801538,0.109673,-3.735659,-0.009596,-0.004290,0.005341,,,,4636922173590601700.000000,0.001822,0.837648,0.001256,-0.546206,-8.840381,0.646252,-3.479850,0.002266,0.000000,0.004143,,,,4636916590133116900.000000,0.083010,0.826792,0.052979,-0.553820,-2.212918,-1.460474,9.407493,0.004659,0.000000,-0.000773,,,,4636915301642928100.000000,0.990544,-0.075271,0.114411,0.008206,-2.440748,0.781274,9.302041,-0.002072,0.000128,0.000128,,,,4636916053262204900.000000,0.990710,0.040306,0.129854,-0.002711,-9.350871,0.581954,-1.485099,0.005691,-0.009281,0.000718,,,,4636919059739312100.000000,0.143619,0.749217,0.118731,-0.635571
1763459108372829,-8.801147,0.097269,-3.748063,-0.008579,-0.005324,0.005358,,,,4636922173590601700.000000,0.001850,0.837643,0.001250,-0.546213,-8.861093,0.658459,-3.479110,0.002136,0.000000,0.002266,,,,4636916590133116900.000000,0.083007,0.826790,0.052975,-0.553824,-2.206162,-1.464888,9.419701,0.002227,0.000000,-0.000682,,,,4636915301642928100.000000,0.990545,-0.075261,0.114410,0.008197,-2.430008,0.758328,9.279095,-0.002136,0.000000,0.000000,,,,4636916053262204900.000000,0.990709,0.040296,0.129862,-0.002715,-9.362877,0.581752,-1.509514,0.006409,-0.006409,0.000000,,,,4636919059739312100.000000,0.143597,0.749209,0.118708,-0.635589
1763459108380641,-8.776930,0.073244,-3.772088,-0.010631,-0.004273,0.006409,,,,4636922173590601700.000000,0.001888,0.837641,0.001246,-0.546217,-8.816714,0.647735,-3.479110,0.004143,0.000000,0.003140,,,,4636916590133116900.000000,0.082999,0.826789,0.052964,-0.553828,-2.205123,-1.464888,9.408533,0.001750,0.000682,-0.001068,,,,4636915301642928100.000000,0.990545,-0.075252,0.114412,0.008187,-2.429273,0.779805,9.277626,-0.000129,-0.003012,0.000000,,,,4636916053262204900.000000,0.990710,0.040294,0.129858,-0.002720,-9.391498,0.594158,-1.525925,0.007110,-0.006409,0.000000,,,,4636919059739312100.000000,0.143572,0.749202,0.118683,-0.635608
1763459108388453,-8.764531,0.073629,-3.772472,-0.007427,-0.004289,0.006375,,,,4636922171900211200.000000,0.001915,0.837638,0.001234,-0.546220,-8.813745,0.658458,-3.479110,0.000260,0.002006,0.005211,,,,4636916489287702500.000000,0.083007,0.826791,0.052955,-0.553825,-2.217330,-1.472678,9.391911,0.004181,0.001068,-0.000387,,,,4636915301642928100.000000,0.990546,-0.075234,0.114415,0.008178,-2.452216,0.781274,9.277626,0.001004,-0.004208,-0.001004,,,,4636916053262204900.000000,0.990711,0.040296,0.129850,-0.002729,-9.407707,0.577948,-1.517918,0.007845,-0.006409,0.000000,,,,4636919059739312100.000000,0.143546,0.749195,0.118656,-0.635627
1763459108396265,-8.740500,0.097469,-3.796502,-0.004273,-0.005291,0.004256,,,,4636922066216419300.000000,0.001927,0.837634,0.001223,-0.546227,-8.836672,0.647736,-3.490574,-0.004012,0.002136,0.004338,,,,4636916482758934500.000000,0.083027,0.826792,0.052958,-0.553820,-2.229537,-1.477096,9.371913,0.005341,0.000387,0.000000,,,,4636915301642928100.000000,0.990548,-0.075211,0.114416,0.008170,-2.430748,0.769804,9.277626,0.004079,-0.002265,-0.000065,,,,4636915952374725600.000000,0.990710,0.040310,0.129848,-0.002737,-9.424115,0.549530,-1.505514,0.005008,-0.007460,0.000350,,,,4636919059739312100.000000,0.143529,0.749184,0.118635,-0.635648
1763459108404077,-8.740500,0.085642,-3.795740,-0.004289,-0.002186,0.003171,,,,4636922066216419300.000000,0.001936,0.837636,0.001215,-0.546224,-8.838160,0.658456,-3.502781,-0.001263,0.001133,0.006279,,,,4636916482758934500.000000,0.083043,0.826793,0.052949,-0.553818,-2.210588,-1.461518,9.378656,0.007385,0.000000,-0.000682,,,,4636915301642928100.000000,0.990551,-0.075180,0.114415,0.008159,-2.463678,0.757598,9.300563,0.007283,-0.005147,-0.001003,,,,4636915945888022500.000000,0.990711,0.040336,0.129836,-0.002749,-9.416109,0.536927,-1.509715,0.001086,-0.009964,0.001068,,,,4636919059739312100.000000,0.143526,0.749165,0.118619,-0.635674
1763459108411889,-8.740500,0.097659,-3.747484,-0.005341,-0.005308,0.001085,,,,4636922066216419300.000000,0.001945,0.837631,0.001216,-0.546231,-8.872547,0.647738,-3.503525,-0.001068,0.000065,0.005406,,,,4636916482758934500.000000,0.083057,0.826790,0.052942,-0.553820,-2.205121,-1.437104,9.379705,0.006501,0.000000,-0.000387,,,,4636915301642928100.000000,0.990553,-0.075153,0.114415,0.008149,-2.465895,0.768327,9.290573,0.005470,-0.001327,-0.001068,,,,4636915945888022500.000000,0.990710,0.040355,0.129839,-0.002761,-9.387694,0.557539,-1.493507,-0.001418,-0.010681,0.001068,,,,4636919094939680800.000000,0.143531,0.749143,0.118610,-0.635700
1763459108419701,-8.741446,0.097281,-3.736032,-0.005275,-0.003204,0.002136,,,,4636922066216419300.000000,0.001956,0.837631,0.001214,-0.546231,-8.874783,0.646992,-3.480601,0.000938,0.000000,0.004338,,,,4636916482758934500.000000,0.083062,0.826788,0.052934,-0.553823,-2.201752,-1.436054,9.398651,0.003296,0.000000,0.000000,,,,4636915301642928100.000000,0.990554,-0.075138,0.114414,0.008142,-2.454429,0.792000,9.301300,0.000324,-0.001068,-0.000065,,,,4636915945888022500.000000,0.990709,0.040355,0.129843,-0.002766,-9.367080,0.545332,-1.477096,-0.001786,-0.009631,0.002119,,,,4636919167113494500.000000,0.143539,0.749124,0.118599,-0.635723
1763459108427513,-8.801913,0.073244,-3.771713,-0.001068,-0.003188,0.002153,,,,4636922066216419300.000000,0.001953,0.837631,0.001203,-0.546231,-8.863321,0.635532,-3.467649,0.006082,0.000000,0.005275,,,,4636916482758934500.000000,0.083052,0.826788,0.052911,-0.553827,-2.181752,-1.448264,9.427489,0.000091,-0.001363,-0.000682,,,,4636915301642928100.000000,0.990555,-0.075135,0.114408,0.008135,-2.442221,0.793481,9.267641,0.000000,-0.001068,-0.001003,,,,4636915945888022500.000000,0.990709,0.040353,0.129846,-0.002775,-9.383287,0.537126,-1.485097,-0.000368,-0.008177,0.004273,,,,4636919167113494500.000000,0.143548,0.749110,0.118579,-0.635741
1763459108435325,-8.825765,0.073619,-3.747860,-0.001035,-0.002169,0.003221,,,,4636922066216419300.000000,0.001952,0.837633,0.001188,-0.546228,-8.851114,0.669166,-3.489823,0.011423,0.000000,0.006344,,,,4636916482758934500.000000,0.083027,0.826790,0.052874,-0.553831,-2.172918,-1.444890,9.436323,-0.001068,-0.002136,-0.000386,,,,4636915301642928100.000000,0.990556,-0.075137,0.114399,0.008129,-2.441481,0.816412,9.299815,0.001003,-0.002071,-0.000065,,,,4636915945888022500.000000,0.990709,0.040355,0.129846,-0.002780,-9.395700,0.533126,-1.505510,0.000718,-0.010313,0.004273,,,,4636919167113494500.000000,0.143555,0.749092,0.118555,-0.635766
1763459108443137,-8.813192,0.097659,-3.759880,0.001084,-0.004240,0.004289,,,,4636922066216419300.000000,0.001946,0.837631,0.001165,-0.546232,-8.838908,0.717243,-3.479858,0.010747,0.000000,0.005406,,,,4636916482758934500.000000,0.083003,0.826791,0.052841,-0.553836,-2.204079,-1.456054,9.436323,-0.002431,-0.000091,-0.001363,,,,4636915301642928100.000000,0.990556,-0.075145,0.114397,0.008120,-2.430014,0.840829,9.290575,0.001068,-0.001133,0.000000,,,,4636915945888022500.000000,0.990708,0.040357,0.129849,-0.002785,-9.383494,0.528917,-1.505720,-0.000700,-0.012100,0.004622,,,,4636919131940615200.000000,0.143567,0.749068,0.118533,-0.635795
1763459108450949,-8.777307,0.098028,-3.759696,0.002152,-0.002104,0.005325,,,,4636922066216419300.000000,0.001940,0.837633,0.001137,-0.546228,-8.849619,0.720237,-3.502028,0.008676,0.003008,0.006343,,,,4636916482758934500.000000,0.082987,0.826799,0.052811,-0.553830,-2.198378,-1.464888,9.444113,-0.005249,0.001068,-0.002136,,,,4636915301642928100.000000,0.990554,-0.075164,0.114400,0.008108,-2.406346,0.842311,9.278370,0.000065,-0.004077,-0.003009,,,,4636915945888022500.000000,0.990709,0.040354,0.129842,-0.002802,-9.371288,0.553119,-1.485305,-0.002136,-0.012818,0.004991,,,,4636919059739312100.000000,0.143585,0.749042,0.118513,-0.635826
1763459108458761,-8.789513,0.122257,-3.747856,0.003204,-0.000048,0.004273,,,,4636922066216419300.000000,0.001927,0.837640,0.001110,-0.546218,-8.850368,0.731696,-3.469148,0.001527,0.002202,0.005406,,,,4636916482758934500.000000,0.082991,0.826802,0.052799,-0.553826,-2.177336,-1.457100,9.440742,-0.006409,0.002431,-0.002136,,,,4636915301642928100.000000,0.990551,-0.075187,0.114408,0.008097,-2.416322,0.819384,9.289090,0.001003,-0.003270,-0.001198,,,,4636915945888022500.000000,0.990710,0.040356,0.129837,-0.002812,-9.355084,0.589953,-1.473099,-0.003186,-0.012118,0.004273,,,,4636919059739312100.000000,0.143604,0.749017,0.118497,-0.635854
1763459108466573,-8.800800,0.134281,-3.759327,0.003204,-0.003172,0.004240,,,,4636922066216419300.000000,0.001915,0.837640,0.001082,-0.546218,-8.838910,0.720987,-3.466902,-0.000937,0.004141,0.004338,,,,4636916482758934500.000000,0.083001,0.826808,0.052796,-0.553815,-2.165130,-1.452681,9.412958,-0.003002,0.003886,-0.002136,,,,4636915301642928100.000000,0.990549,-0.075198,0.114422,0.008084,-2.405604,0.840820,9.312758,0.000065,-0.002202,-0.003074,,,,4636915945888022500.000000,0.990710,0.040353,0.129837,-0.002829,-9.330670,0.598163,-1.448901,-0.004641,-0.008583,0.004273,,,,4636919059739312100.000000,0.143626,0.749000,0.118488,-0.635871
1763459108474385,-8.752891,0.134830,-3.723806,0.003156,-0.001052,0.002120,,,,4636922066216419300.000000,0.001898,0.837645,0.001062,-0.546211,-8.815249,0.697325,-3.466902,-0.002071,0.003270,0.004273,,,,4636916482758934500.000000,0.083015,0.826813,0.052796,-0.553807,-2.184072,-1.429319,9.415275,0.000295,0.004273,-0.000774,,,,4636915301642928100.000000,0.990548,-0.075195,0.114437,0.008074,-2.416322,0.830847,9.291322,0.000000,-0.002136,-0.003204,,,,4636915945888022500.000000,0.990710,0.040350,0.129837,-0.002846,-9.318245,0.610150,-1.432042,-0.001806,-0.003573,0.003923,,,,4636919059739312100.000000,0.143636,0.748996,0.118475,-0.635875
1763459108482197,-8.765278,0.170722,-3.760062,-0.000079,0.000000,0.001068,,,,4636922066216419300.000000,0.001889,0.837651,0.001053,-0.546201,-8.825201,0.684366,-3.512726,-0.003139,0.004207,0.002268,,,,4636916482758934500.000000,0.083028,0.826818,0.052805,-0.553796,-2.189546,-1.439419,9.400755,0.002431,0.004273,0.000000,,,,4636915301642928100.000000,0.990547,-0.075183,0.114453,0.008067,-2.394145,0.830103,9.266913,0.001003,-0.001133,-0.003204,,,,4636915945888022500.000000,0.990709,0.040350,0.129841,-0.002864,-9.334446,0.622799,-1.460893,0.001767,-0.000738,0.003204,,,,4636919059739312100.000000,0.143632,0.749002,0.118457,-0.635873
1763459108490009,-8.789151,0.158157,-3.772447,-0.005435,0.000031,0.001037,,,,4636922066216419300.000000,0.001898,0.837658,0.001054,-0.546190,-8.825953,0.717977,-3.492823,0.001807,0.004273,0.002136,,,,4636916482758934500.000000,0.083024,0.826825,0.052803,-0.553786,-2.192911,-1.444895,9.379708,0.001842,0.003591,0.005450,,,,4636915301642928100.000000,0.990546,-0.075171,0.114468,0.008081,-2.438493,0.841564,9.276879,0.002071,-0.001068,-0.002202,,,,4636915945888022500.000000,0.990709,0.040356,0.129845,-0.002878,-9.346877,0.598163,-1.440699,0.003554,0.002136,0.002505,,,,4636919059739312100.000000,0.143620,0.749015,0.118438,-0.635863
1763459108497821,-8.777122,0.121715,-3.796682,-0.011750,0.002105,-0.001068,,,,4636922066216419300.000000,0.001923,0.837669,0.001077,-0.546173,-8.871770,0.720237,-3.491317,0.001134,0.004273,0.001134,,,,4636916482758934500.000000,0.083021,0.826832,0.052807,-0.553776,-2.212903,-1.409333,9.390856,-0.000294,0.003886,0.009226,,,,4636915301642928100.000000,0.990544,-0.075166,0.114485,0.008110,-2.464399,0.807934,9.300544,0.002136,-0.003073,-0.000131,,,,4636915945888022500.000000,0.990709,0.040362,0.129840,-0.002885,-9.338663,0.594169,-1.428041,0.004972,0.002835,0.001767,,,,4636919059739312100.000000,0.143602,0.749030,0.118419,-0.635853
1763459108505633,-8.776944,0.097303,-3.808532,-0.011765,0.000000,-0.001068,,,,4636922066216419300.000000,0.001948,0.837676,0.001099,-0.546163,-8.874783,0.685879,-3.502770,0.002070,0.004273,0.001068,,,,4636916482758934500.000000,0.083014,0.826839,0.052808,-0.553767,-2.229532,-1.422780,9.376348,0.000294,0.003591,0.006208,,,,4636915370110633000.000000,0.990543,-0.075160,0.114500,0.008128,-2.454437,0.805689,9.279123,0.000131,-0.002202,-0.001003,,,,4636915945888022500.000000,0.990709,0.040361,0.129840,-0.002893,-9.346649,0.585955,-1.460667,0.006059,0.004971,0.002506,,,,4636919059739312100.000000,0.143582,0.749052,0.118395,-0.635837
1763459108513445,-8.764915,0.073066,-3.796502,-0.012802,0.000000,-0.001068,,,,4636922066216419300.000000,0.001977,0.837683,0.001123,-0.546152,-8.840424,0.706520,-3.492072,0.001134,0.003270,0.001068,,,,4636916482758934500.000000,0.083011,0.826843,0.052811,-0.553760,-2.233955,-1.440474,9.386429,-0.000294,0.000480,0.005635,,,,4636915409017110500.000000,0.990542,-0.075156,0.114503,0.008144,-2.476606,0.805689,9.300544,0.000000,-0.000131,-0.000065,,,,4636915945888022500.000000,0.990708,0.040359,0.129847,-0.002898,-9.371060,0.585955,-1.481087,0.004992,0.006060,0.000719,,,,4636919059739312100.000000,0.143560,0.749075,0.118381,-0.635817
1763459108521257,-8.765092,0.061037,-3.797032,-0.011657,0.000000,-0.001099,,,,4636922066216419300.000000,0.002001,0.837689,0.001145,-0.546142,-8.849611,0.708029,-3.537122,0.000066,0.003204,0.000066,,,,4636916482758934500.000000,0.083008,0.826847,0.052820,-0.553754,-2.249520,-1.456039,9.399700,-0.001068,0.000294,0.005728,,,,4636915409017110500.000000,0.990542,-0.075156,0.114505,0.008162,-2.466645,0.817146,9.324956,0.000000,0.000000,-0.001003,,,,4636916046665557000.000000,0.990707,0.040357,0.129855,-0.002907,-9.391484,0.581965,-1.481322,0.002876,0.004642,-0.000349,,,,4636919059739312100.000000,0.143542,0.749092,0.118373,-0.635802
1763459108529069,-8.777476,0.061037,-3.832772,-0.005310,-0.000015,-0.003204,,,,4636922066216419300.000000,0.002001,0.837696,0.001161,-0.546132,-8.838916,0.696578,-3.517245,-0.001002,0.005208,0.000000,,,,4636916482758934500.000000,0.083009,0.826855,0.052832,-0.553741,-2.242806,-1.464888,9.399700,-0.002430,0.000387,0.004660,,,,4636915409017110500.000000,0.990541,-0.075161,0.114507,0.008175,-2.454440,0.829352,9.280632,0.001002,0.000000,-0.001068,,,,4636916053262204900.000000,0.990706,0.040358,0.129863,-0.002916,-9.403690,0.569758,-1.460899,-0.001396,0.002506,-0.000719,,,,4636919059739312100.000000,0.143536,0.749102,0.118377,-0.635791
1763459108536881,-8.801363,0.060687,-3.808710,-0.003204,-0.001083,-0.003204,,,,4636922066216419300.000000,0.001993,0.837700,0.001171,-0.546125,-8.849610,0.707272,-3.504283,-0.000066,0.003337,-0.001002,,,,4636916482758934500.000000,0.083005,0.826859,0.052844,-0.553735,-2.241736,-1.480450,9.391919,-0.001843,-0.000681,0.004953,,,,4636915409017110500.000000,0.990541,-0.075163,0.114505,0.008190,-2.465144,0.795736,9.300538,0.001068,0.000000,0.000937,,,,4636916053262204900.000000,0.990705,0.040361,0.129870,-0.002917,-9.411908,0.561541,-1.456670,-0.005320,0.000719,-0.000698,,,,4636919059739312100.000000,0.143543,0.749106,0.118388,-0.635783
1763459108544693,-8.789155,0.036622,-3.808710,-0.003189,-0.002167,-0.003204,,,,4636922066216419300.000000,0.001986,0.837703,0.001182,-0.546122,-8.850368,0.685130,-3.514974,0.000000,0.003204,-0.000066,,,,4636916684174867500.000000,0.083003,0.826862,0.052853,-0.553729,-2.261723,-1.481523,9.387493,-0.000387,-0.000387,0.006022,,,,4636915409017110500.000000,0.990541,-0.075160,0.114505,0.008209,-2.454441,0.793481,9.302041,0.000066,0.002005,0.002070,,,,4636916053262204900.000000,0.990703,0.040361,0.129886,-0.002913,-9.403931,0.565529,-1.452923,-0.006779,0.000349,-0.002136,,,,4636919059739312100.000000,0.143551,0.749106,0.118408,-0.635777
1763459108552505,-8.776949,0.037316,-3.808710,-0.002106,-0.004303,-0.003204,,,,4636922066216419300.000000,0.001975,0.837700,0.001191,-0.546126,-8.850368,0.706514,-3.504283,0.000000,0.002203,-0.001002,,,,4636916697507299300.000000,0.082999,0.826864,0.052865,-0.553726,-2.262798,-1.477096,9.387493,-0.000681,-0.001361,0.005728,,,,4636915409017110500.000000,0.990542,-0.075157,0.114500,0.008226,-2.476597,0.793481,9.279132,0.001002,0.001134,0.004141,,,,4636916053262204900.000000,0.990701,0.040365,0.129897,-0.002902,-9.387493,0.573748,-1.428266,-0.004643,0.000719,-0.002136,,,,4636919059739312100.000000,0.143552,0.749109,0.118423,-0.635771
1763459108560317,-8.765089,0.085972,-3.808536,0.000000,-0.006409,-0.003189,,,,4636922066216419300.000000,0.001957,0.837693,0.001195,-0.546136,-8.816024,0.696581,-3.514973,-0.001002,0.001135,-0.001068,,,,4636916697507299300.000000,0.082998,0.826862,0.052879,-0.553727,-2.235033,-1.484875,9.410830,-0.000387,-0.001456,0.003979,,,,4636915409017110500.000000,0.990543,-0.075155,0.114495,0.008237,-2.478103,0.804934,9.277626,0.001068,0.004074,0.004273,,,,4636916053262204900.000000,0.990698,0.040370,0.129920,-0.002890,-9.375534,0.569762,-1.432252,-0.002856,0.000000,-0.001439,,,,4636919059739312100.000000,0.143550,0.749112,0.118430,-0.635767
1763459108568129,-8.777466,0.121386,-3.796674,-0.000045,-0.006424,-0.002121,,,,4636922066216419300.000000,0.001941,0.837686,0.001195,-0.546147,-8.836641,0.684374,-3.504284,-0.001068,0.003072,-0.001068,,,,4636916697507299300.000000,0.082997,0.826865,0.052894,-0.553721,-2.237303,-1.497081,9.431893,0.000000,-0.000388,0.002524,,,,4636915409017110500.000000,0.990543,-0.075151,0.114494,0.008242,-2.489555,0.794236,9.243268,0.000066,0.001266,0.004273,,,,4636916053262204900.000000,0.990697,0.040371,0.129932,-0.002878,-9.358843,0.557555,-1.440474,-0.002485,0.000349,-0.000698,,,,4636919059739312100.000000,0.143549,0.749116,0.118435,-0.635762
1763459108575941,-8.801538,0.073073,-3.808538,-0.003235,-0.007477,-0.001068,,,,4636922066216419300.000000,0.001939,0.837677,0.001199,-0.546161,-8.838160,0.683615,-3.514971,-0.002070,0.002203,-0.001068,,,,4636916496144631800.000000,0.082999,0.826866,0.052910,-0.553718,-2.238385,-1.524842,9.428545,0.001361,0.001361,0.002817,,,,4636915409017110500.000000,0.990543,-0.075142,0.114499,0.008246,-2.490310,0.793481,9.252456,0.002004,0.000066,0.006277,,,,4636916053262204900.000000,0.990695,0.040380,0.129939,-0.002859,-9.371301,0.553318,-1.440474,-0.003204,0.001068,-0.002136,,,,4636919059739312100.000000,0.143546,0.749120,0.118446,-0.635755
1763459108583753,-8.801367,0.061207,-3.796502,-0.005341,-0.007477,-0.001038,,,,4636922066216419300.000000,0.001943,0.837668,0.001208,-0.546175,-8.849605,0.683615,-3.515732,-0.004139,0.000133,-0.000067,,,,4636916482758934500.000000,0.083011,0.826862,0.052928,-0.553721,-2.233955,-1.507028,9.431892,0.002136,0.004178,0.002524,,,,4636915409017110500.000000,0.990542,-0.075131,0.114515,0.008249,-2.490310,0.793481,9.276113,0.001134,-0.002004,0.004405,,,,4636916053262204900.000000,0.990695,0.040385,0.129938,-0.002847,-9.355111,0.557557,-1.436490,-0.002507,0.002114,-0.001788,,,,4636919059739312100.000000,0.143541,0.749128,0.118455,-0.635745
1763459108591565,-8.789330,0.072738,-3.796502,-0.005296,-0.007521,0.001053,,,,4636922066216419300.000000,0.001951,0.837658,0.001209,-0.546190,-8.838922,0.649280,-3.527177,-0.004273,0.000000,-0.001001,,,,4636916482758934500.000000,0.083021,0.826857,0.052948,-0.553725,-2.226179,-1.504855,9.436323,0.000095,0.003980,0.000776,,,,4636915409017110500.000000,0.990541,-0.075128,0.114530,0.008245,-2.467396,0.816395,9.300540,0.000066,-0.003139,0.004273,,,,4636916053262204900.000000,0.990696,0.040386,0.129933,-0.002836,-9.346626,0.553315,-1.444193,-0.000371,0.004621,-0.001068,,,,4636919059739312100.000000,0.143531,0.749143,0.118458,-0.635729
1763459108599377,-8.789330,0.036791,-3.796165,-0.002122,-0.010667,0.000015,,,,4636922066216419300.000000,0.001947,0.837642,0.001207,-0.546214,-8.838160,0.612662,-3.516496,-0.003271,0.000000,-0.002069,,,,4636916482758934500.000000,0.083026,0.826852,0.052970,-0.553729,-2.221747,-1.513718,9.420774,-0.003789,0.003204,-0.000680,,,,4636915409017110500.000000,0.990538,-0.075141,0.114542,0.008238,-2.488810,0.794981,9.324956,0.000000,-0.002202,0.004273,,,,4636916053262204900.000000,0.990696,0.040386,0.129931,-0.002824,-9.371040,0.565522,-1.469134,0.000371,0.005341,-0.001416,,,,4636919059739312100.000000,0.143517,0.749161,0.118460,-0.635710
1763459108607189,-8.788993,0.048998,-3.772256,-0.001053,-0.009613,0.001083,,,,4636922066216419300.000000,0.001942,0.837629,0.001199,-0.546236,-8.861046,0.656143,-3.538619,-0.000201,0.000000,-0.001135,,,,4636916482758934500.000000,0.083023,0.826849,0.052982,-0.553734,-2.221747,-1.498170,9.404134,-0.003300,0.003885,-0.001748,,,,4636915409017110500.000000,0.990536,-0.075152,0.114555,0.008226,-2.478854,0.793481,9.280632,0.000000,-0.002136,0.002268,,,,4636916053262204900.000000,0.990696,0.040386,0.129930,-0.002820,-9.379532,0.565787,-1.452681,-0.001068,0.004992,-0.002485,,,,4636919059739312100.000000,0.143505,0.749176,0.118469,-0.635693
1763459108615001,-8.764915,0.061534,-3.784295,0.000029,-0.009613,0.002165,,,,4636922066216419300.000000,0.001935,0.837615,0.001185,-0.546257,-8.851127,0.670647,-3.517252,0.001002,0.000000,-0.001068,,,,4636916482758934500.000000,0.083016,0.826846,0.052991,-0.553738,-2.213974,-1.481530,9.376381,-0.001456,0.005633,-0.002136,,,,4636915409017110500.000000,0.990533,-0.075156,0.114576,0.008212,-2.466646,0.782024,9.277626,0.000000,-0.002136,0.004141,,,,4636916053262204900.000000,0.990696,0.040386,0.129929,-0.002809,-9.363078,0.557295,-1.456662,-0.000720,0.005318,-0.003204,,,,4636919059739312100.000000,0.143490,0.749192,0.118480,-0.635676
1763459108622813,-8.764915,0.097158,-3.784295,0.002092,-0.009569,0.004243,,,,4636922066216419300.000000,0.001927,0.837601,0.001160,-0.546278,-8.850368,0.648511,-3.515732,0.001068,-0.002003,-0.002070,,,,4636916482758934500.000000,0.083007,0.826838,0.053003,-0.553750,-2.217313,-1.484868,9.355306,-0.000388,0.004369,-0.002136,,,,4636915409017110500.000000,0.990532,-0.075157,0.114591,0.008197,-2.454440,0.769818,9.266171,-0.001002,-0.004141,0.005275,,,,4636916053262204900.000000,0.990698,0.040383,0.129920,-0.002793,-9.371037,0.565789,-1.464888,0.001393,0.006781,-0.002856,,,,4636919059739312100.000000,0.143469,0.749213,0.118485,-0.635655
1763459108630625,-8.764751,0.061037,-3.784295,-0.001068,-0.006438,0.002151,,,,4636922066216419300.000000,0.001924,0.837594,0.001149,-0.546288,-8.838921,0.624099,-3.515732,0.004073,-0.000133,-0.001135,,,,4636916482758934500.000000,0.082990,0.826836,0.053005,-0.553756,-2.206204,-1.489303,9.343099,-0.002040,0.001844,-0.001456,,,,4636915409017110500.000000,0.990531,-0.075163,0.114597,0.008187,-2.430780,0.780521,9.299782,-0.000066,-0.002268,0.004338,,,,4636916053262204900.000000,0.990698,0.040383,0.129918,-0.002781,-9.391472,0.549333,-1.468867,0.004969,0.003600,-0.002136,,,,4636919059739312100.000000,0.143441,0.749229,0.118477,-0.635645
1763459108638437,-8.752544,0.061365,-3.784131,-0.001054,-0.008574,0.003190,,,,4636922066216419300.000000,0.001923,0.837583,0.001134,-0.546306,-8.849607,0.645470,-3.504286,0.004273,0.000000,-0.000067,,,,4636916482758934500.000000,0.082974,0.826834,0.053004,-0.553761,-2.205104,-1.489303,9.354205,-0.002524,-0.000292,-0.001748,,,,4636915409017110500.000000,0.990530,-0.075171,0.114595,0.008176,-2.452179,0.758368,9.279135,0.000000,-0.004141,0.004273,,,,4636916053262204900.000000,0.990699,0.040384,0.129909,-0.002769,-9.391743,0.561269,-1.477096,0.006757,-0.000348,-0.001788,,,,4636919094733509600.000000,0.143410,0.749236,0.118461,-0.635646
